Timestamp,Value
1.0728836059570312e-05,0.0
0.00019097328186035156,0.0
0.00032019615173339844,0.0
0.00039768218994140625,0.0
0.0004661083221435547,0.0
0.0005555152893066406,0.0
0.0006251335144042969,0.0
0.0007045269012451172,0.0
0.0007698535919189453,0.0
0.0008356571197509766,0.0
0.0008995532989501953,0.0
0.0009632110595703125,0.0
0.0010280609130859375,0.0
0.001093149185180664,0.0
0.0011589527130126953,0.0
0.0012226104736328125,0.0
0.0012865066528320312,0.0
0.0013511180877685547,0.0
0.0014157295227050781,0.0
0.0014793872833251953,0.0
0.0015537738800048828,0.0
0.0016200542449951172,0.0
0.0016856193542480469,0.0
0.0017495155334472656,0.0
0.0018138885498046875,0.0
0.001878499984741211,0.0
0.001943826675415039,0.0
0.0020208358764648438,0.0
0.002098560333251953,0.0
0.002163410186767578,0.0
0.002225637435913086,0.0
0.0022912025451660156,0.0
0.0023822784423828125,0.0
0.0024471282958984375,0.0
0.002519845962524414,0.0
0.002585887908935547,0.0
0.0026488304138183594,0.0
0.002713441848754883,0.0
0.0027980804443359375,0.0
0.0028629302978515625,0.0
0.0029296875,0.0
0.002995729446411133,0.0
0.0030608177185058594,0.0
0.003126859664916992,0.0
0.0032186508178710938,0.0
0.003282308578491211,0.0
0.003347158432006836,0.0
0.0034160614013671875,0.0
0.003488302230834961,0.0
0.0035774707794189453,0.0
0.0036585330963134766,0.0
0.0037293434143066406,0.0
0.0038046836853027344,0.0
0.0038836002349853516,0.0
0.003956317901611328,0.0
0.0040302276611328125,0.0
0.004102945327758789,0.0
0.0041790008544921875,0.0
0.004254341125488281,0.0
0.0043261051177978516,0.0
0.00439763069152832,0.0
0.004472017288208008,0.0
0.004563093185424805,0.0
0.0046465396881103516,0.0
0.0047266483306884766,0.0
0.004806041717529297,0.0
0.004884481430053711,0.0
0.004963874816894531,0.0
0.005042314529418945,0.0
0.0051229000091552734,0.0
0.005200862884521484,0.0
0.005279541015625,0.0
0.005359649658203125,0.0
0.00543975830078125,0.0
0.005525112152099609,0.0
0.005599260330200195,0.0
0.00567173957824707,0.0
0.005744218826293945,0.0
0.005815744400024414,0.0
0.0058879852294921875,0.0
0.005959987640380859,0.0
0.006032705307006836,0.0
0.006103038787841797,0.0
0.0061757564544677734,0.0
0.006245851516723633,0.0
0.00631403923034668,0.0
0.006384134292602539,0.0
0.006452083587646484,0.0
0.006658792495727539,0.0
0.006903171539306641,0.0
0.0069828033447265625,0.0
0.007055997848510742,0.0
0.007126569747924805,0.0
0.007200002670288086,0.0
0.007267951965332031,0.0
0.007332563400268555,0.0
0.007396697998046875,0.0
0.007460355758666992,0.0
0.0075647830963134766,0.0
0.007634162902832031,0.0
0.007699251174926758,0.0
0.007763385772705078,0.0
0.007828474044799805,0.0
0.007893800735473633,0.0
0.007959365844726562,0.0
0.008024930953979492,0.0
0.008089780807495117,0.0
0.008154869079589844,0.0
0.008219480514526367,0.0
0.008284568786621094,0.0
0.008349895477294922,0.0
0.008414506912231445,0.0
0.008479833602905273,0.0
0.008554458618164062,0.0
0.0086212158203125,0.0
0.008689165115356445,0.0
0.008755207061767578,0.0
0.008819341659545898,0.0
0.00888371467590332,0.0
0.00894927978515625,0.0
0.009014368057250977,0.0
0.009080171585083008,0.0
0.009144067764282227,0.0
0.009209156036376953,0.0
0.009274721145629883,0.0
0.009339332580566406,0.0
0.009405374526977539,0.0
0.009464263916015625,0.0
0.009528875350952148,0.0
0.009588479995727539,0.0
0.009648323059082031,0.0
0.009707450866699219,0.0
0.009766817092895508,0.0
0.009825944900512695,0.0
0.009885072708129883,0.0
0.009945869445800781,0.0
0.01000666618347168,0.0
0.010066509246826172,0.0
0.010125875473022461,0.0
0.010185718536376953,0.0
0.010244131088256836,0.0
0.010302543640136719,0.0
0.010361671447753906,0.0
0.010420083999633789,0.0
0.010478973388671875,0.0
0.010606527328491211,0.0
0.010670185089111328,0.0
0.010730743408203125,0.0
0.010789155960083008,0.0
0.010848045349121094,0.0
0.010909795761108398,0.0
0.01096963882446289,0.0
0.011028051376342773,0.0
0.011086702346801758,0.0
0.011145830154418945,0.0
0.011205911636352539,0.0
0.01129913330078125,0.0
0.011359453201293945,0.0
0.011418819427490234,0.0
0.011477947235107422,0.0
0.011545658111572266,0.0
0.01160573959350586,0.0
0.011667728424072266,0.0
0.011726617813110352,0.0
0.011785268783569336,0.0
0.01184391975402832,0.0
0.01190328598022461,0.0
0.011965274810791016,0.0
0.01202392578125,0.0
0.012082338333129883,0.0
0.012141704559326172,0.0
0.012200117111206055,0.0
0.012258529663085938,0.0
0.012317419052124023,0.0
0.012375593185424805,0.0
0.012433767318725586,0.0
0.012492179870605469,0.0
0.01255941390991211,0.0
0.012620925903320312,0.0
0.012680292129516602,0.0
0.012738466262817383,0.0
0.012796878814697266,0.0
0.012856245040893555,0.0
0.012915611267089844,0.0
0.012975215911865234,0.0
0.013034582138061523,0.0
0.013094186782836914,0.0
0.013152837753295898,0.0
0.013211965560913086,0.0
0.013271570205688477,0.0
0.013330459594726562,0.0
0.013391494750976562,0.0
0.013455629348754883,0.0
0.013525009155273438,0.0
0.013591527938842773,0.0
0.013658761978149414,0.0
0.013723134994506836,0.0
0.013787269592285156,0.0
0.013851404190063477,0.0
0.014068365097045898,0.0
0.016911029815673828,0.0
0.026913881301879883,0.0
0.03696918487548828,0.0
0.04694676399230957,0.0
0.0569000244140625,0.0
0.06706929206848145,0.0
0.07696723937988281,0.0
0.08693575859069824,0.0
0.09693002700805664,0.0
0.10691237449645996,0.0
0.11700153350830078,13.09
0.1271986961364746,0.0
0.13697314262390137,0.0
0.1469564437866211,0.0
0.15715312957763672,13.09
0.1670215129852295,0.0
0.17691254615783691,0.0
0.18725991249084473,0.0
0.1971144676208496,13.09
0.20703649520874023,0.0
0.21701431274414062,0.0
0.22702503204345703,13.09
0.2369987964630127,0.0
0.24700260162353516,0.0
0.25697875022888184,13.09
0.26694560050964355,0.0
0.2774338722229004,13.09
0.28704237937927246,0.0
0.2970449924468994,13.09
0.30704736709594727,0.0
0.31704020500183105,13.09
0.3270385265350342,0.0
0.3370206356048584,13.09
0.34708738327026367,0.0
0.35707712173461914,13.09
0.3670194149017334,0.0
0.37706875801086426,13.09
0.38703227043151855,13.09
0.3970165252685547,0.0
0.40713953971862793,13.09
0.41709351539611816,0.0
0.427074670791626,13.09
0.43706202507019043,13.09
0.4470803737640381,0.0
0.4570891857147217,13.09
0.46708178520202637,13.09
0.4771115779876709,13.09
0.48705530166625977,0.0
0.49703311920166016,13.09
0.5071280002593994,13.09
0.5171220302581787,13.09
0.5270745754241943,0.0
0.5371723175048828,13.09
0.5470724105834961,13.09
0.5571355819702148,13.09
0.5671124458312988,13.09
0.577096700668335,13.09
0.5870609283447266,0.0
0.5971367359161377,13.09
0.6070878505706787,13.09
0.6171627044677734,13.09
0.6271305084228516,13.09
0.6371555328369141,13.09
0.6472170352935791,13.09
0.6572327613830566,13.09
0.6671786308288574,13.09
0.6771805286407471,13.09
0.6871733665466309,13.09
0.6971776485443115,13.09
0.7071347236633301,13.09
0.717170000076294,13.09
0.7271695137023926,13.09
0.7372028827667236,13.09
0.7472023963928223,13.09
0.757176399230957,13.09
0.7671353816986084,13.09
0.7771892547607422,26.18
0.7872118949890137,13.09
0.7972309589385986,13.09
0.807335376739502,13.09
0.8172516822814941,26.18
0.8272147178649902,13.09
0.8371541500091553,13.09
0.8474154472351074,26.18
0.8573625087738037,13.09
0.8673367500305176,13.09
0.8772814273834229,26.18
0.8872556686401367,13.09
0.8972585201263428,26.18
0.9073317050933838,13.09
0.9173693656921387,13.09
0.9273557662963867,26.18
0.9373683929443359,13.09
0.9472668170928955,26.18
0.9573647975921631,13.09
0.9672818183898926,26.18
0.9772989749908447,13.09
0.9873464107513428,26.18
0.9973540306091309,13.09
1.007265567779541,26.18
1.0173580646514893,13.09
1.0273034572601318,13.09
1.0373156070709229,26.18
1.0473649501800537,26.18
1.0573089122772217,13.09
1.0673255920410156,26.18
1.077329397201538,13.09
1.0873072147369385,26.18
1.0973165035247803,26.18
1.1074316501617432,13.09
1.1173584461212158,26.18
1.1273229122161865,26.18
1.1374263763427734,26.18
1.147338628768921,13.09
1.1574733257293701,26.18
1.1674084663391113,26.18
1.1775672435760498,26.18
1.187422275543213,26.18
1.197463035583496,26.18
1.2074315547943115,26.18
1.217480182647705,26.18
1.22743821144104,26.18
1.2374083995819092,26.18
1.2473459243774414,13.09
1.2573049068450928,26.18
1.2674567699432373,26.18
1.277423620223999,26.18
1.2874419689178467,26.18
1.2974154949188232,26.18
1.3074042797088623,26.18
